   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  19  T 0   4.343e+06  -6e-01  0.78  1.0e-01  5.4e-04  1.0e-01  8.4e-01  1.4e-01  8.9e-04  1.4e-01
  20  T 0   4.054e+06  -5e-01  0.82  1.0e-01  1.3e-02  1.0e-01  1.1e+00  1.5e-01  9.9e-04  1.5e-01
  21  T 0   3.763e+06  -4e-01  0.85  1.0e-01  3.1e-03  1.0e-01  2.4e+00  1.5e-01  1.6e-03  1.5e-01
  22  T 0   3.567e+06  -3e-01  0.85  1.0e-01  1.3e-03  1.0e-01  1.4e+00  1.5e-01  1.0e-03  1.5e-01
  23  T 0   3.454e+06  -3e-01  0.85  1.0e-01  1.7e-03  1.0e-01  1.1e+00  1.5e-01  9.0e-04  1.5e-01
  24  T 0   3.332e+06  -3e-01  0.86  1.0e-01  7.2e-04  1.0e-01  7.9e-01  1.5e-01  8.9e-04  1.5e-01
  25  T 0   3.212e+06  -3e-01  0.87  1.0e-01  7.2e-04  6.8e-02  5.9e-01  1.5e-01  8.9e-04  1.5e-01
  26  T 0   3.028e+06  -2e-01  0.90  1.0e-01  8.1e-03  1.0e-01  2.0e+00  1.5e-01  9.0e-04  1.5e-01
  27  T 0   2.976e+06  -2e-01  0.88  1.0e-01  4.5e-04  1.0e-01  1.4e+00  1.5e-01  8.9e-04  1.5e-01
  28  T 0   2.829e+06  -1e-01  0.89  1.0e-01  2.7e-03  1.0e-01  1.1e+00  1.5e-01  9.0e-04  1.5e-01
  29  F 0   2.829e+06  -1e-01  0.89  1.0e-01  2.7e-03  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  29  F 1   2.829e+06  -1e-01  0.89  1.0e-01  2.7e-03  0.0e+00  0.0e+00  1.5e-01  7.4e-04  1.5e-01
  29  F 2   2.829e+06  -1e-01  0.89  1.0e-01  2.7e-03  0.0e+00  0.0e+00  1.5e-01  7.9e-04  1.5e-01
  29  T 3   2.796e+06  -9e-02  0.90  1.0e-01  7.2e-04  1.0e-01  1.4e+00  1.5e-01  7.4e-04  1.5e-01
  30  T 0   2.761e+06  -6e-02  0.91  1.0e-01  8.6e-04  1.0e-01  1.9e+00  1.5e-01  1.0e-03  1.5e-01
  31  T 0   2.713e+06  -6e-02  0.89  1.0e-01  4.2e-04  1.0e-01  1.2e+00  1.5e-01  8.8e-04  1.5e-01
  32  T 0   2.623e+06  -5e-02  0.91  1.0e-01  1.2e-03  1.0e-01  6.7e-01  1.4e-01  8.7e-04  1.4e-01
  33  F 0   2.623e+06  -5e-02  0.91  1.0e-01  1.2e-03  0.0e+00  0.0e+00  1.4e-01  8.7e-04  1.4e-01
  33  T 1   2.618e+06  -5e-02  0.91  1.0e-01  2.2e-04  1.7e-02  3.9e-02  1.4e-01  7.2e-04  1.4e-01
  34  T 0   2.616e+06  -5e-02  0.91  1.0e-01  2.4e-04  4.7e-03  2.2e-02  1.4e-01  8.7e-04  1.4e-01
  35  T 0   2.549e+06  -2e-03  0.95  1.0e-01  5.9e-03  1.0e-01  1.5e+00  1.4e-01  1.1e-03  1.4e-01
  36  F 0   2.549e+06  -2e-03  0.95  1.0e-01  5.9e-03  0.0e+00  0.0e+00  1.6e-01  1.8e-03  1.6e-01
  36  F 1   2.549e+06  -2e-03  0.95  1.0e-01  5.9e-03  0.0e+00  0.0e+00  1.4e-01  1.4e-03  1.4e-01
  36  F 2   2.549e+06  -2e-03  0.95  1.0e-01  5.9e-03  0.0e+00  0.0e+00  1.4e-01  1.3e-03  1.4e-01
  36  T 3   2.537e+06   6e-08  0.94  1.0e-01  6.0e-04  1.0e-01  8.5e-01  1.4e-01  1.2e-03  1.4e-01
  37  T 0   2.512e+06  -1e-07  0.94  1.0e-01  3.1e-04  1.0e-01  5.1e-01  1.4e-01  1.3e-03  1.4e-01
  38  T 0   2.496e+06   2e-07  0.95  1.0e-01  2.2e-04  7.8e-02  2.3e-01  1.4e-01  1.3e-03  1.4e-01
  39  T 0   2.486e+06  -3e-07  0.95  1.0e-01  4.8e-04  6.8e-02  2.3e-01  1.4e-01  1.2e-03  1.4e-01
  40  F 0   2.486e+06  -3e-07  0.95  1.0e-01  4.8e-04  0.0e+00  0.0e+00  1.5e-01  1.3e-03  1.5e-01
  40  T 1   2.463e+06  -3e-15  0.96  1.0e-01  9.3e-05  1.0e-01  1.2e+00  1.4e-01  1.4e-03  1.4e-01
  41  T 0   2.448e+06  -2e-16  0.97  1.0e-01  4.5e-04  1.0e-01  9.7e-01  1.5e-01  1.4e-03  1.5e-01
  42  F 0   2.448e+06  -2e-16  0.97  1.0e-01  4.5e-04  0.0e+00  0.0e+00  1.4e-01  1.5e-03  1.4e-01
  42  T 1   2.447e+06  -8e-06  0.98  1.0e-01  1.0e-04  1.0e-01  9.2e-01  1.4e-01  1.2e-03  1.4e-01
  43  T 0   2.444e+06  -9e-08  0.98  1.0e-01  2.8e-04  1.0e-01  6.9e-01  1.4e-01  1.3e-03  1.5e-01
  44  T 0   2.439e+06   3e-07  0.98  1.0e-01  1.1e-04  1.0e-01  4.3e-01  1.4e-01  1.2e-03  1.4e-01
  45  T 0   2.437e+06   2e-07  0.98  1.0e-01  3.4e-05  5.4e-02  1.6e-01  1.5e-01  1.3e-03  1.5e-01
  46  T 0   2.437e+06   1e-06  0.98  1.0e-01  2.5e-05  3.6e-02  9.0e-02  1.4e-01  1.2e-03  1.4e-01
  47  T 0   2.435e+06   1e-06  0.99  1.0e-01  1.5e-05  1.0e-01  5.1e-01  1.4e-01  1.3e-03  1.4e-01
  48  F 0   2.435e+06  -1e-05  0.99  1.0e-01  3.7e-05  1.0e-01  4.8e-01  1.4e-01  1.3e-03  1.4e-01
  49  F 0   2.435e+06  -1e-05  0.99  1.0e-01  3.7e-05  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  49  T 1   2.434e+06   1e-05  0.99  1.0e-01  1.8e-05  1.9e-02  6.5e-02  2.2e-01  8.9e-04  2.2e-01
  50  T 0   2.434e+06  -4e-08  0.99  1.0e-01  1.3e-05  3.8e-02  1.1e-01  1.8e-01  1.2e-03  1.8e-01
  51  T 0   2.434e+06  -2e-16  0.99  1.0e-01  6.8e-06  4.1e-02  8.1e-02  1.4e-01  1.2e-03  1.4e-01
  52  T 0   2.434e+06   7e-07  0.99  1.0e-01  7.4e-06  1.0e-01  2.4e-01  1.7e-01  1.2e-03  1.7e-01
  53  T 0   2.433e+06  -1e-05  0.99  1.0e-01  1.5e-05  1.0e-01  4.0e-01  1.7e-01  1.4e-03  1.7e-01
  54  F 0   2.433e+06  -1e-05  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  2.1e-01  1.2e-03  2.1e-01
  54  T 1   2.433e+06  -2e-06  0.99  1.0e-01  9.8e-06  1.8e-02  5.1e-02  1.6e-01  1.0e-03  1.6e-01
  55  T 0   2.433e+06   2e-06  0.99  1.0e-01  8.1e-06  3.5e-02  9.3e-02  1.5e-01  1.0e-03  1.5e-01
  56  T 0   2.433e+06   0e+00  0.99  1.0e-01  6.6e-06  4.9e-02  8.9e-02  1.5e-01  1.2e-03  1.5e-01
  57  T 0   2.433e+06   5e-15  0.99  1.0e-01  5.6e-06  1.0e-01  2.5e-01  1.9e-01  1.2e-03  1.9e-01
  58  T 0   2.433e+06   0e+00  0.99  1.0e-01  1.3e-05  1.0e-01  3.4e-01  1.4e-01  1.5e-03  1.4e-01
  59  F 0   2.433e+06   0e+00  0.99  1.0e-01  1.3e-05  0.0e+00  0.0e+00  1.4e-01  1.2e-03  1.4e-01
  59  T 1   2.433e+06  -2e-06  0.99  1.0e-01  8.5e-06  1.7e-02  5.0e-02  1.7e-01  1.0e-03  1.7e-01
  60  T 0   2.432e+06   4e-16  0.99  1.0e-01  6.7e-06  3.2e-02  8.8e-02  1.4e-01  1.2e-03  1.4e-01
  61  T 0   2.432e+06  -5e-06  0.99  1.0e-01  4.0e-06  3.7e-02  6.0e-02  1.6e-01  1.7e-03  1.6e-01
  62  T 0   2.432e+06  -9e-15  0.99  1.0e-01  4.2e-06  8.7e-02  2.1e-01  1.4e-01  1.2e-03  1.4e-01
  63  F 0   2.432e+06  -9e-15  0.99  1.0e-01  4.2e-06  0.0e+00  0.0e+00  1.5e-01  1.4e-03  1.5e-01
  63  T 1   2.432e+06   6e-06  0.99  1.0e-01  2.9e-06  1.8e-02  4.0e-02  1.5e-01  8.8e-04  1.5e-01
  64  T 0   2.432e+06   4e-05  0.99  1.0e-01  2.0e-06  2.5e-02  5.2e-02  1.6e-01  1.1e-03  1.6e-01
  65  T 0   2.432e+06  -6e-15  0.99  1.0e-01  2.1e-06  1.0e-01  3.1e-01  1.5e-01  1.2e-03  1.5e-01
  66  F 0   2.432e+06  -6e-15  0.99  1.0e-01  2.1e-06  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  66  F 1   2.432e+06  -3e-05  0.99  1.0e-01  2.9e-06  2.0e-02  5.1e-02  1.5e-01  8.7e-04  1.5e-01
  67  F 0   2.432e+06  -5e-05  0.99  1.0e-01  2.3e-06  2.8e-02  5.2e-02  1.5e-01  1.1e-03  1.5e-01
  68  T 0   2.432e+06   8e-07  0.99  1.0e-01  2.2e-06  1.6e-02  4.0e-02  1.5e-01  1.2e-03  1.5e-01
  69  F 0   2.432e+06  -7e-06  0.99  1.0e-01  1.7e-06  1.2e-02  2.3e-02  1.6e-01  1.1e-03  1.6e-01
  70  T 0   2.432e+06   4e-05  0.99  1.0e-01  1.9e-06  1.7e-02  3.0e-02  1.5e-01  1.0e-03  1.5e-01
  71  F 0   2.432e+06   3e-06  0.99  1.0e-01  5.0e-06  7.5e-02  1.4e-01  1.7e-01  1.2e-03  1.7e-01
  72  F 0   2.432e+06   3e-06  0.99  1.0e-01  5.0e-06  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  72  F 1   2.432e+06  -5e-06  0.99  1.0e-01  2.5e-06  1.8e-02  3.7e-02  1.5e-01  9.1e-04  1.5e-01
  73  F 0   2.432e+06   6e-06  0.99  1.0e-01  3.0e-06  1.1e-02  1.7e-02  1.5e-01  1.1e-03  1.5e-01
  74  T 0   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  5.3e-02  9.5e-02  1.5e-01  1.2e-03  1.5e-01
  75  F 0   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.3e-03  1.5e-01
  75  F 1   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F 2   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  75  F 3   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F 4   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F 5   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F 6   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F 7   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F 8   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F 9   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  75  F10   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F11   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F12   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.8e-01  1.2e-03  1.8e-01
  75  F13   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F14   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F15   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.7e-01  1.2e-03  1.7e-01
  75  F16   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F17   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F18   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F19   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F20   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F21   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  75  F22   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  75  F23   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  75  F24   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.6e-01
  75  F25   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.5e-01  1.3e-03  1.6e-01
  75  F26   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.6e-01  1.3e-03  1.6e-01
  75  F27   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.8e-01
  75  F28   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.8e-01
  75  F29   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.7e-01
  75  F30   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.7e-01
  75  F31   2.432e+06   9e-07  0.99  1.0e-01  9.1e-07  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.7e-01
Enforced Termination; excessive conservatism
Total number of system evaluations: 122
